36;1;35;Linux;장비EEEE;2022-12-10 19:03:18;\b
37;2;37;Window32;장비QWE;2022-12-11 02:04:54;\b
38;2;39;Window64;장비TTU;2022-12-11 02:05:13;\b
39;1;35;Window32;장비장비;2022-12-12 02:37:49;\b
48;1;\b;Linux;ddddd;2022-12-14 17:12:33;\b
49;1;\b;Linux;Itoms-service-DB;2022-12-14 17:14:29;\b
50;1;\b;Linux;Itoms-service-Be;2022-12-14 17:14:32;\b
51;1;\b;Linux;Itoms-service-Fe;2022-12-14 17:14:35;\b
52;1;\b;Linux;Itoms-service-DB;2022-12-14 18:33:58;\b
53;1;\b;Linux;Itoms-service-Be;2022-12-14 18:34:01;\b
54;1;\b;Linux;Itoms-service-Fe;2022-12-14 18:34:04;\b
